loan_id,foreclosure_date,foreclosure_flag
100131033365,2013-11-01 0:00:00,1
100312772807,2016-07-01 0:00:00,1
100429745012,2012-12-01 0:00:00,1
100435945802,2018-01-01 0:00:00,1
100455539635,2016-04-01 0:00:00,1
100502017684,2011-09-01 0:00:00,1
100706980869,2012-01-01 0:00:00,1
100838142997,2013-03-01 0:00:00,1
100861611900,2013-03-01 0:00:00,1
100957210024,2012-01-01 0:00:00,1
101081161719,2009-02-01 0:00:00,1
101115601213,2013-08-01 0:00:00,1
101119842888,2006-02-01 0:00:00,1
101136067313,2012-08-01 0:00:00,1
101230232102,2013-12-01 0:00:00,1
101298436051,2011-12-01 0:00:00,1
101315329726,2011-07-01 0:00:00,1
101380077775,2012-07-01 0:00:00,1
101389711846,2013-06-01 0:00:00,1
101431748742,2010-09-01 0:00:00,1
101554886692,2013-07-01 0:00:00,1
101568194269,2011-03-01 0:00:00,1
101682024854,2017-07-01 0:00:00,1
101781024505,2009-06-01 0:00:00,1
101782510910,2015-04-01 0:00:00,1
101824972915,2013-02-01 0:00:00,1
101844266041,2015-07-01 0:00:00,1
101879754064,2011-07-01 0:00:00,1
101970741657,2008-03-01 0:00:00,1
102016781349,2011-01-01 0:00:00,1
102044811806,2017-05-01 0:00:00,1
102166460898,2009-11-01 0:00:00,1
102184339694,2011-07-01 0:00:00,1
102218499786,2014-05-01 0:00:00,1
102226018633,2012-09-01 0:00:00,1
102269334457,2011-08-01 0:00:00,1
102417625945,2012-03-01 0:00:00,1
102450649279,2010-03-01 0:00:00,1
102464934010,2011-03-01 0:00:00,1
102482600362,2010-10-01 0:00:00,1
102545158132,2011-08-01 0:00:00,1
102656384635,2013-10-01 0:00:00,1
102666308185,2010-09-01 0:00:00,1
102675572648,2010-09-01 0:00:00,1
102699457289,2015-09-01 0:00:00,1
102709829403,2012-03-01 0:00:00,1
102770142660,2012-02-01 0:00:00,1
102778114378,2012-10-01 0:00:00,1
102795709925,2014-11-01 0:00:00,1
102801245979,2008-01-01 0:00:00,1
102840533115,2013-03-01 0:00:00,1
102907236363,2011-11-01 0:00:00,1
102923731410,2015-10-01 0:00:00,1
102936418110,2006-09-01 0:00:00,1
102979551850,2011-07-01 0:00:00,1
103180725135,2012-06-01 0:00:00,1
103197890467,2012-06-01 0:00:00,1
103307688555,2010-08-01 0:00:00,1
103681201223,2010-01-01 0:00:00,1
103735086833,2013-02-01 0:00:00,1
103892948273,2013-01-01 0:00:00,1
103899672879,2015-09-01 0:00:00,1
103959175577,2010-10-01 0:00:00,1
104039683908,2009-11-01 0:00:00,1
104157861542,2010-09-01 0:00:00,1
104227647002,2011-04-01 0:00:00,1
104270308783,2009-02-01 0:00:00,1
104304808029,2006-07-01 0:00:00,1
104314589184,2018-01-01 0:00:00,1
104321411988,2011-06-01 0:00:00,1
104331721283,2015-02-01 0:00:00,1
104399131070,2011-02-01 0:00:00,1
104492988820,2010-09-01 0:00:00,1
104524246165,2018-07-01 0:00:00,1
104633425200,2014-09-01 0:00:00,1
104718058777,2011-06-01 0:00:00,1
104735455218,2008-04-01 0:00:00,1
104762377906,2006-08-01 0:00:00,1
104766748020,2012-08-01 0:00:00,1
104782847078,2013-01-01 0:00:00,1
104788094176,2014-06-01 0:00:00,1
104961780370,2011-08-01 0:00:00,1
104962915252,2016-04-01 0:00:00,1
105009349602,2012-10-01 0:00:00,1
105069100355,2012-02-01 0:00:00,1
105084825490,2012-12-01 0:00:00,1
105139118622,2011-04-01 0:00:00,1
105147950430,2012-03-01 0:00:00,1
105166581346,2011-12-01 0:00:00,1
105330682075,2011-02-01 0:00:00,1
105640523413,2013-09-01 0:00:00,1
105647863765,2010-05-01 0:00:00,1
105649417087,2014-07-01 0:00:00,1
105982724284,2015-03-01 0:00:00,1
106028146205,2015-01-01 0:00:00,1
106082523380,2012-01-01 0:00:00,1
106147920930,2009-10-01 0:00:00,1
106330752021,2012-08-01 0:00:00,1
106332187778,2013-10-01 0:00:00,1
106353501941,2008-08-01 0:00:00,1